,sqft_above,sqft_basement,sqft_lot15,lat_log,age_house,bedrooms,bathrooms,floors,yr_renovated,waterfront,view,condition,grade,zipcode,price
16826,-0.13115147001692207,0.26120975956789966,-0.2605436971506688,-0.35566354099738295,0.7039338564621964,2.0,1.25,2.0,0.0,0.0,0.0,3.0,9.0,98112.0,540000.0
16827,0.3400187016595519,-0.6492802129161798,-0.17065144093484408,-1.1791531669759123,-0.8618979815152876,5.0,2.75,1.0,0.0,0.0,0.0,5.0,7.0,98028.0,446000.0
16828,2.6837882735886787,-0.6492802129161798,-0.023154759307246062,-0.26757541206204744,-1.100176739468383,1.0,0.75,1.0,0.0,0.0,2.0,3.0,6.0,98019.0,170000.0
16829,-0.30028948036232295,0.8302659923704493,-0.035556221593347585,-0.13043400488074633,0.4656550985091011,3.0,2.5,1.0,0.0,0.0,0.0,3.0,7.0,98034.0,379000.0
16830,-0.07074503775070745,-0.6492802129161798,-0.02374181077641063,-0.6222317662458652,1.7251285334040338,9.0,4.0,2.5,0.0,0.0,0.0,3.0,11.0,98105.0,1400000.0
16831,-0.6506467875063677,-0.6492802129161798,-0.3029581657978089,-0.2033286646307465,0.7720135015916523,4.0,2.75,2.0,0.0,0.0,0.0,3.0,9.0,98075.0,800000.0
16832,-0.5902403552401531,-0.6492802129161798,0.16837078250769466,-0.11888775696115679,1.4868497754509384,3.0,1.0,1.0,2007.0,0.0,0.0,3.0,7.0,98042.0,260000.0
16833,-0.39693977198826635,0.7619792444341433,-0.1848507483452621,1.2487549538392457,-0.14706170765600138,5.0,2.5,1.0,0.0,0.0,0.0,4.0,7.0,98040.0,820000.0
16834,0.47291285264522404,-0.6492802129161798,0.047401489142970606,0.994220415890727,-0.2151413527854572,3.0,1.75,1.0,0.0,0.0,3.0,4.0,7.0,98092.0,449950.0
16835,-0.19155790228313666,-0.6492802129161798,0.39427552598558546,0.703503755253552,0.0571772277323661,3.0,2.25,1.0,0.0,0.0,0.0,3.0,7.0,98034.0,392000.0
16836,-0.904353803024469,1.171699732051979,-0.2807235914032008,0.8704800684793622,1.4528099528862106,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98075.0,465000.0
16837,-0.5056713500674527,-0.6492802129161798,-0.17388022401524922,-0.993894547875516,0.7039338564621964,4.0,2.5,1.0,0.0,0.0,0.0,4.0,7.0,98052.0,449950.0
16838,-1.0130853811036553,-0.6492802129161798,-0.32478914230736633,-1.305852390530679,-0.04494223996181764,3.0,1.5,1.5,0.0,0.0,0.0,5.0,7.0,98103.0,520000.0
16839,-0.11907018356367914,-0.6492802129161798,-0.1826126146190722,-0.2545807172752557,2.3038055170044083,4.0,2.25,1.0,0.0,0.0,0.0,3.0,8.0,98008.0,546800.0
16840,-0.6989719333193394,0.6481679978736334,-0.11194629401838715,-0.018596076137177144,-0.31726082047964094,4.0,2.75,1.0,1985.0,0.0,0.0,3.0,7.0,98004.0,825000.0
16841,0.327937415206309,1.126175233427775,-0.2524350487328331,0.0600294143479822,1.350690485192027,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98155.0,337000.0
16842,0.25544969648685145,-0.6492802129161798,-0.21834937280446534,1.048882169951962,-0.7257386912563759,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98117.0,333000.0
16843,-0.602321641693396,-0.011937232177324168,-0.3942446692528994,-0.08641601782068195,-1.2022962071625667,2.0,2.0,2.0,0.0,0.0,0.0,3.0,8.0,98116.0,380000.0
16844,-0.19155790228313666,1.0351262361793672,-0.13634562070553957,0.44856422653564615,-0.4534201107385526,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98003.0,280000.0
16846,-0.5902403552401531,-0.6492802129161798,-0.0963527393687033,-1.9378748938533776,0.43161527594437316,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98075.0,585000.0
16847,1.0044894565879126,-0.6492802129161798,-0.14907729944304618,1.2803788247781034,-0.5895794009974643,4.0,2.0,1.0,0.0,0.0,1.0,4.0,8.0,98056.0,435000.0
16848,1.5360660605306011,-0.6492802129161798,1.3221837544338328,-1.592727481363677,-0.7257386912563759,4.0,3.5,2.0,0.0,0.0,0.0,3.0,11.0,98053.0,1200000.0
16849,1.1977900398397994,-0.6492802129161798,-0.10460815065383004,0.3851600181589356,-0.24918117535018514,2.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98144.0,364000.0
16850,2.997901721372995,-0.6492802129161798,1.409617732622531,1.5196195671498436,-0.65765904612692,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98115.0,300000.0
16851,-0.5781590687869101,-0.6492802129161798,-0.34445536652437936,0.883431730775542,-0.5214997558680085,2.0,1.75,1.0,0.0,0.0,0.0,3.0,8.0,98053.0,558000.0
16852,-0.8318660843050115,-0.6492802129161798,-0.20554431263331316,1.177590584781253,0.7039338564621964,1.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98055.0,199950.0
16853,-0.3727771990817805,-0.6492802129161798,1.993440418706695,1.146676209643773,-0.31726082047964094,3.0,2.25,1.0,0.0,0.0,0.0,4.0,8.0,98006.0,515000.0
16854,-0.6264842145998818,-0.6492802129161798,-0.4245512013485203,0.7906006785217433,-1.0320970943389272,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98136.0,590000.0
16855,-0.6264842145998818,-0.6492802129161798,-0.3174143082259864,-0.11455801416925598,1.7932081785334897,4.0,2.0,1.0,0.0,0.0,0.0,5.0,8.0,98005.0,813500.0
16856,-1.0855730998231128,-0.6492802129161798,-0.10603908860991869,-0.14558904499512584,0.36353563081491735,4.0,2.5,2.0,0.0,0.0,0.0,4.0,8.0,98033.0,725000.0
16857,-1.2667923966217567,1.0351262361793672,-0.07731025733767757,0.0852723101417859,0.6018143887680127,3.0,2.25,1.5,0.0,0.0,0.0,3.0,8.0,98074.0,490000.0
16858,0.062149113234964685,2.537434690778098,0.021607915216552344,1.5339830711877276,-0.010902417397089728,3.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98022.0,277000.0
16859,1.5239847740773582,2.1504764524723643,1.1245675536263096,-1.8682373739141698,-1.066136916903655,4.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98010.0,325000.0
16860,0.050067826781721766,2.4919101921538944,-0.02755764532598033,0.43631659939922424,0.09121705029709401,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98033.0,649800.0
16861,-0.4815087771609668,0.44330775406471556,-0.17887016150314805,1.253067471522597,-0.14706170765600138,3.0,1.0,1.5,0.0,0.0,0.0,3.0,7.0,98122.0,425000.0
16863,-1.061410526916627,-0.08022398011363012,-0.2833286322976186,0.8093128342708321,1.0443320821094757,3.0,3.25,2.0,0.0,0.0,0.0,4.0,9.0,98074.0,750000.0
16864,1.3910906230916862,-0.6492802129161798,0.2626659247422536,0.4428006917582539,0.0571772277323661,5.0,2.5,1.0,0.0,0.0,0.0,3.0,8.0,98177.0,469000.0
16865,0.0742303996882076,-0.6492802129161798,0.8543404242264938,0.6387065775390504,-0.31726082047964094,4.0,1.75,1.0,0.0,0.0,0.0,3.0,8.0,98117.0,566000.0
16866,-1.2426298237152709,0.0335872664468798,-0.4130670069829884,-0.12538247360260413,-1.100176739468383,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98059.0,407500.0
16867,-0.8318660843050115,-0.6492802129161798,-0.15597515420572985,1.227191552276241,0.0571772277323661,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98125.0,353500.0
16868,-0.7231345062258252,-0.6492802129161798,-0.10647937721179211,-1.7790349531038478,-0.7938183363858318,3.0,2.25,1.0,0.0,0.0,0.0,3.0,8.0,98059.0,524000.0
16869,-0.916435089477712,-0.6492802129161798,-0.17725576996294548,-1.5448983052984515,0.023137405167638184,4.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98010.0,264950.0
16870,-0.7835409384920399,-0.6492802129161798,-0.10607577932674146,1.2631298019832187,0.7379736790269243,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98011.0,547500.0
16871,-0.7110532197725823,1.7635182141666308,-0.2843926630854794,0.8330614084889798,1.0443320821094757,3.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98038.0,264500.0
16872,-0.7835409384920399,-0.6492802129161798,-0.29539987813231505,1.0754906617128783,2.099566581616041,3.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,98008.0,507500.0
16873,0.08631168614145053,-0.6492802129161798,-0.32108337990826497,0.46945622850259877,2.3718851621338644,3.0,3.5,2.0,0.0,0.0,0.0,3.0,8.0,98116.0,560000.0
16874,2.7683572787613793,-0.6492802129161798,-0.16867014222641366,0.8776754967832257,-1.1682563845978389,5.0,4.0,2.0,0.0,0.0,0.0,3.0,11.0,98072.0,995000.0
16875,0.47291285264522404,1.8545672114150387,-0.22297240312413633,0.49394867975790374,2.0314869364865853,6.0,2.0,2.5,0.0,0.0,2.0,3.0,9.0,98122.0,835000.0
16876,1.3065216179189856,-0.6492802129161798,1.0445817909526371,1.4169029889072233,-0.2151413527854572,3.0,1.5,1.0,0.0,0.0,0.0,4.0,8.0,98108.0,440000.0
16877,0.20712455067387975,0.12463626369528774,-0.02755764532598033,0.5270827427773408,-0.2151413527854572,3.0,2.5,1.0,0.0,0.0,2.0,5.0,8.0,98199.0,1020000.0
16878,-0.602321641693396,1.490371222421407,-0.28292503441256794,0.6127842794487021,1.8953276462276736,2.0,1.0,1.0,0.0,0.0,2.0,3.0,7.0,98178.0,300000.0
16879,-0.22780176164286545,0.07911176507108378,-0.3558294887394429,0.21722636003765058,-1.1342165620331108,3.0,1.0,1.5,0.0,0.0,0.0,1.0,6.0,98117.0,125000.0
16880,-1.3151175424347283,-0.6492802129161798,-0.27705451972092227,-0.48567094776861114,0.6698940338974686,4.0,3.5,2.0,2008.0,0.0,0.0,3.0,10.0,98118.0,986000.0
16881,1.1494648940268277,-0.6492802129161798,-0.13513482705038765,0.5155582142333346,-0.691698868691648,4.0,2.5,1.0,0.0,0.0,0.0,3.0,7.0,98178.0,315000.0
16882,1.9951549457538322,-0.6492802129161798,-0.2843926630854794,0.3801159984436986,2.3718851621338644,4.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98031.0,320000.0
16883,-1.375523974700943,-0.6492802129161798,-0.17608166702461636,-1.3579936593433066,0.12525687286182194,4.0,3.25,2.0,0.0,0.0,0.0,3.0,11.0,98059.0,972000.0
16884,-0.34861462617529465,-0.6492802129161798,-0.0665598773086014,-0.6641502211476605,0.4656550985091011,3.0,2.5,1.0,0.0,0.0,0.0,4.0,7.0,98040.0,760000.0
16885,0.8474327326957546,-0.6492802129161798,-0.22462348538116167,0.5033129784756916,-1.066136916903655,4.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,98168.0,265000.0
16886,-0.5539964958804243,-0.6492802129161798,-0.1825392331854266,-1.8058657627429615,0.09121705029709401,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98126.0,355000.0
16887,0.4004251339257665,1.7862804634787326,-0.21559756904275643,1.067580244584953,-0.9640174492094713,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98106.0,300000.0
16888,-0.8197847978517686,0.44330775406471556,-0.32548626592699925,0.9042972694508457,-0.4534201107385526,5.0,2.5,1.0,0.0,0.0,0.0,4.0,7.0,98034.0,474950.0
16889,-1.1580608185425705,-0.6492802129161798,-0.27521998387978297,1.252348722339765,0.7039338564621964,4.0,2.0,2.0,0.0,0.0,0.0,4.0,7.0,98014.0,470000.0
16890,0.02590525387523592,-0.6492802129161798,-0.26773507764793475,0.9237226648019023,-0.5895794009974643,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98033.0,437500.0
16891,1.3548467637319572,-0.6492802129161798,0.3180689071446598,-0.6395767126264901,-0.9980572717741992,2.0,1.5,1.0,0.0,0.0,0.0,3.0,8.0,98117.0,520000.0
16892,-0.8439473707582544,1.8318049621029366,0.02854246069605882,1.3795438800801751,0.499694921073829,2.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98198.0,237600.0
16893,-0.8439473707582544,-0.6492802129161798,-0.3504359533664934,-1.763807589108087,0.0571772277323661,2.0,1.0,1.0,0.0,0.0,0.0,4.0,8.0,98198.0,162950.0
16894,0.44875027973873816,-0.6492802129161798,-0.20972705435111072,-1.0756565278157835,-0.7938183363858318,3.0,1.75,1.0,2002.0,0.0,0.0,3.0,8.0,98024.0,457000.0
16895,-0.8197847978517686,1.6269447182940189,-0.1072865729818934,0.9222837843450915,1.5889692431451223,3.0,2.5,1.0,0.0,0.0,0.0,4.0,8.0,98006.0,635000.0
16896,-0.6989719333193394,1.5586579703577128,-0.1904644280191483,-0.2516930741612121,0.15929669542654984,4.0,3.0,1.5,0.0,0.0,0.0,4.0,8.0,98118.0,735000.0
16897,-0.34861462617529465,0.7164547458099394,-0.3064070931791507,0.38948340460746605,1.7932081785334897,2.0,2.5,2.0,0.0,0.0,4.0,3.0,9.0,98034.0,910000.0
16898,-0.45734620425448097,-0.6492802129161798,-0.22711845412511109,1.1402054064893536,1.5889692431451223,3.0,3.25,2.0,0.0,0.0,0.0,3.0,8.0,98126.0,346500.0
16899,-1.049329240463384,-0.4216577197951599,-0.17688886279471763,0.9726410101259739,1.3847303077567548,4.0,2.5,1.0,0.0,0.0,0.0,3.0,9.0,98074.0,655000.0
16901,-0.6144029281466389,1.194461981364081,-0.19816947855193326,-1.1914590399152472,-0.1811015302207293,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98002.0,137000.0
16902,-0.5298339229739385,-0.6492802129161798,-0.1713852552712998,-2.6204901056484133,0.09121705029709401,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98011.0,557500.0
16903,0.5454005713646816,0.2839720088800016,-0.09653619295281722,-0.49867439838759714,0.6698940338974686,4.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98010.0,415000.0
16904,0.37626256101928063,2.582959189402302,0.8734929784079879,-0.6800516646040532,-0.4874599333032805,5.0,2.25,2.0,0.0,0.0,0.0,4.0,9.0,98007.0,830000.0
16905,0.3037748422998231,-0.6492802129161798,-0.3027380214968722,0.5515710806616501,-0.7257386912563759,4.0,3.0,2.0,0.0,0.0,0.0,3.0,11.0,98077.0,949000.0
16906,0.37626256101928063,-0.10298622942573211,-0.2660473046740866,0.3354371577987483,2.0314869364865853,3.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,98052.0,420000.0
16907,-0.022419891937735765,-0.6492802129161798,-0.18246585175178104,-1.0170464053358752,-0.8959378040800156,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98125.0,353000.0
16908,-0.8318660843050115,-0.6492802129161798,-0.12882402375686852,-0.16724026363498432,0.26141616312073357,3.0,1.75,1.5,0.0,0.0,0.0,3.0,8.0,98019.0,560000.0
16909,-0.36069591262853756,-0.6492802129161798,-0.3663230337507596,-0.4943398600868604,-0.8959378040800156,3.0,2.5,3.0,0.0,0.0,0.0,3.0,8.0,98107.0,445700.0
16910,-1.0976543862763557,0.6709302471857354,-0.31374523654370784,0.8460144834023703,1.9293674687924014,4.0,1.0,1.5,0.0,0.0,0.0,3.0,7.0,98118.0,226000.0
16911,-0.5298339229739385,-0.6492802129161798,-0.3543618600665315,0.8819926813315011,-1.100176739468383,3.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98056.0,358000.0
16912,-0.916435089477712,-0.6492802129161798,-0.2126623116969336,-1.2450309239363977,0.9422126144152919,3.0,1.75,1.0,0.0,0.0,0.0,5.0,7.0,98006.0,501000.0
16913,0.03798654032847885,-0.6492802129161798,-0.1009390789715515,0.4636930446828387,0.19333651799127777,4.0,2.5,1.0,0.0,0.0,0.0,3.0,9.0,98155.0,609000.0
16914,-0.747297079132311,-0.6492802129161798,-0.20367308607535112,-0.30223033791836557,1.7591683559687619,4.0,3.25,2.0,0.0,0.0,0.0,3.0,10.0,98092.0,734950.0
16915,-0.40902105844150927,-0.6492802129161798,-0.33032944054760693,-0.20188505570457346,-1.1342165620331108,5.0,2.5,1.0,0.0,0.0,0.0,4.0,8.0,98007.0,725000.0
16916,-0.8318660843050115,1.8545672114150387,-0.1260722199951596,1.3543960353216762,1.7932081785334897,3.0,2.25,1.0,0.0,0.0,0.0,3.0,7.0,98072.0,350500.0
16917,-0.2157204751896225,-0.6492802129161798,-0.1385103729980839,0.2965185876408795,0.15929669542654984,5.0,2.5,1.0,0.0,0.0,0.0,4.0,8.0,98112.0,610000.0
16918,1.089058461760613,-0.6492802129161798,0.33131425591768543,0.621425263101128,-0.7938183363858318,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98115.0,605125.0
16919,0.0742303996882076,-0.6492802129161798,-0.17432051261712264,-1.7746842087126022,-0.07898206252654556,4.0,2.25,2.0,0.0,0.0,0.0,4.0,9.0,98004.0,1390000.0
16920,0.26753098294009436,-0.10298622942573211,-0.3214502870764928,0.5983821563849607,2.0314869364865853,3.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98053.0,550000.0
16921,-0.2519643345493513,-0.6492802129161798,-0.09976497603322235,-0.849953990975734,0.3294958082501894,2.0,1.75,2.0,0.0,0.0,0.0,3.0,7.0,98136.0,335000.0
16922,-0.28820819390908003,0.44330775406471556,1.1783194537716906,1.3824178021151217,-0.28322099791491306,3.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,98034.0,397000.0
16923,0.1225555455011793,-0.6492802129161798,-0.11011175817724789,1.1495520829832255,0.2954559856854615,3.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,98010.0,240000.0
16924,0.42458770683225233,-0.6492802129161798,-0.13087870389894452,-1.6710077912504622,-0.7938183363858318,3.0,2.0,1.0,0.0,0.0,0.0,5.0,7.0,98003.0,240000.0
16925,-0.022419891937735765,-0.6492802129161798,-0.1676061114385529,-0.9642335135202816,-0.4874599333032805,2.0,1.5,1.0,1996.0,0.0,0.0,3.0,7.0,98011.0,262500.0
16927,-1.061410526916627,1.0123639868672651,-0.32108337990826497,0.6819060557551647,1.0443320821094757,3.0,1.0,1.5,0.0,0.0,0.0,4.0,6.0,98014.0,160000.0
16928,-0.6868906468660965,0.7164547458099394,-0.26971637635636514,-0.285624415813523,-0.5895794009974643,4.0,1.0,1.5,0.0,0.0,0.0,1.0,7.0,98112.0,427000.0
16929,-1.1822233914490563,0.7164547458099394,-0.2917308064500365,0.04344021436495571,1.5549294205803943,4.0,3.5,2.0,0.0,0.0,0.0,3.0,9.0,98053.0,920000.0
16930,-0.6627280739596106,-0.6492802129161798,-0.1647809262431984,0.8467340843364779,0.09121705029709401,4.0,2.5,2.0,1987.0,0.0,4.0,3.0,10.0,98119.0,2300000.0
16931,-0.6748093604128536,0.6026434992494294,-0.20367308607535112,0.9920625363914886,-0.28322099791491306,4.0,2.5,2.0,0.0,0.0,0.0,4.0,9.0,98077.0,480000.0
16932,2.961657862013266,-0.6492802129161798,-0.02157705848386628,0.42767095229141744,-1.1342165620331108,4.0,1.75,1.0,0.0,0.0,0.0,4.0,9.0,98052.0,615000.0
16933,2.15221166964599,-0.6492802129161798,0.12481890163904817,0.012423471271870627,-0.6236192235621922,3.0,2.0,1.5,0.0,0.0,0.0,4.0,7.0,98199.0,736500.0
16934,-0.7110532197725823,0.9440772389309592,-0.29613369246877075,1.2164093432426237,-1.2703758522920225,3.0,2.5,2.5,0.0,0.0,0.0,3.0,8.0,98116.0,542500.0
16935,-0.9405976623841978,-0.6492802129161798,-0.32108337990826497,0.6041430781592888,1.7591683559687619,2.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,98056.0,191000.0
16936,1.3065216179189856,-0.6492802129161798,-0.0037820608248152754,0.023243583848145687,-0.5214997558680085,4.0,2.5,2.0,0.0,0.0,0.0,4.0,8.0,98074.0,730000.0
16937,-0.5419152094271814,-0.011937232177324168,-0.056910218784208794,-1.6478117632715028,0.3294958082501894,5.0,2.25,2.0,0.0,0.0,2.0,5.0,9.0,98122.0,1230000.0
16938,-1.2667923966217567,-0.6492802129161798,-0.32108337990826497,0.9481827093279853,1.5549294205803943,1.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,98042.0,129000.0
16939,1.0407333159476413,-0.6492802129161798,-0.25691131618521296,-1.5072194076940921,-1.1682563845978389,3.0,1.5,1.0,0.0,0.0,0.0,4.0,7.0,98058.0,284000.0
16940,-0.45734620425448097,-0.6492802129161798,-0.16162552459643884,-1.8414016863120388,0.12525687286182194,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98074.0,645000.0
16941,-0.5177526365206956,-0.6492802129161798,-0.16925719369557823,1.2710357117462099,0.6698940338974686,3.0,1.5,1.0,0.0,0.0,0.0,4.0,7.0,98023.0,218000.0
16942,-0.2761269074558371,2.469147942841792,-0.16059818452540084,-1.8058657627429615,-0.1811015302207293,4.0,3.5,2.0,0.0,0.0,2.0,3.0,8.0,98034.0,675000.0
16943,2.0676426644732895,-0.6492802129161798,0.028248934961476534,-0.048175466063337787,-0.8278581589505597,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98115.0,575000.0
16944,0.47291285264522404,1.5814202196698148,-0.25702138833568133,0.6228654058847966,-1.1682563845978389,2.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98133.0,225000.0
16945,-0.09490761065719329,-0.6492802129161798,0.32045380373814086,0.4312733317298093,-0.6236192235621922,3.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98033.0,626000.0
16946,0.47291285264522404,-0.6492802129161798,0.3253336690755714,-0.5550283802244991,-0.65765904612692,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98168.0,499950.0
16947,1.3065216179189856,-0.6492802129161798,-0.2195234757427945,-0.09868275806780603,-1.4746147876803901,4.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98155.0,405000.0
16948,-0.34861462617529465,-0.6492802129161798,-0.12460459132224819,-0.6301814244880507,0.7039338564621964,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98092.0,152500.0
16949,-0.6748093604128536,1.3765599758608968,-0.09422467779298173,0.015308867991197768,-0.14706170765600138,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98031.0,325000.0
16950,-0.8560286572114973,0.5115945020010215,-0.196334942710794,1.2243163296659354,-0.1811015302207293,3.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,98033.0,475300.0
16951,-0.5298339229739385,0.44330775406471556,-0.16419387477403383,0.5306840785597868,-0.5895794009974643,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98126.0,485000.0
16952,-0.6989719333193394,-0.6492802129161798,-0.0963527393687033,-0.5420227935826147,0.5677745662032848,3.0,2.5,2.0,0.0,0.0,0.0,4.0,7.0,98122.0,720000.0
16953,-0.23988304809610836,-0.6492802129161798,-0.12170602469324812,1.2049079467703347,0.499694921073829,3.0,1.75,1.0,2013.0,0.0,0.0,3.0,7.0,98133.0,465000.0
16954,-1.0130853811036553,-0.4216577197951599,-0.24219833873927596,0.08310870613231058,1.4528099528862106,3.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98115.0,489000.0
16955,-0.28820819390908003,-0.6492802129161798,0.5229131791662717,0.33183377194534613,-0.35130064304436887,5.0,5.25,2.0,0.0,0.0,0.0,3.0,12.0,98004.0,3100000.0
16956,0.3400187016595519,-0.6492802129161798,-0.18532772766395833,1.2027513920070123,-0.2151413527854572,3.0,2.25,1.0,0.0,0.0,0.0,4.0,7.0,98031.0,288000.0
16957,-0.05866375129746453,-0.6492802129161798,-0.117963571577324,-0.33327834844899873,0.0571772277323661,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98022.0,225000.0
16958,-0.8560286572114973,0.7619792444341433,-0.02557634661754991,0.4968300296631804,1.0443320821094757,3.0,1.75,1.0,0.0,0.0,1.0,3.0,8.0,98146.0,499000.0
16959,-0.7110532197725823,-0.6492802129161798,-0.11561536570066572,-1.6797067060796593,0.43161527594437316,5.0,3.0,2.0,0.0,0.0,0.0,4.0,8.0,98027.0,632000.0
16960,-0.09490761065719329,-0.6492802129161798,-0.22799903132885796,-2.041631998558007,-0.8278581589505597,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98052.0,580000.0
16961,0.062149113234964685,-0.6492802129161798,-0.04726056025981619,-2.135257993423064,-0.7938183363858318,4.0,1.5,2.0,0.0,0.0,0.0,3.0,8.0,98122.0,730000.0
16962,-0.6144029281466389,0.7619792444341433,-0.2772012825882134,-0.03663198609058731,-0.3853404656090968,4.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98031.0,325000.0
16963,-0.6868906468660965,1.8090427127908346,-0.0523238791813606,0.0513742796513651,1.4868497754509384,3.0,1.75,1.0,0.0,0.0,0.0,5.0,7.0,98056.0,421000.0
16964,-0.9889228081971695,-0.6492802129161798,-0.11913767451565313,-0.6583680607954823,0.15929669542654984,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98059.0,316000.0
16965,-0.6264842145998818,-0.6492802129161798,-0.2843926630854794,0.8136308791298944,0.9422126144152919,2.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98117.0,415000.0
16966,1.6206350657033015,-0.6492802129161798,2.1852227955393952,-0.09940434468204667,-0.24918117535018514,3.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98053.0,401000.0
16967,1.125302321120342,2.78781943321122,0.3537689746132302,0.5587732003497774,-0.6236192235621922,3.0,0.75,1.0,0.0,0.0,0.0,4.0,5.0,98032.0,229950.0
16968,-0.3727771990817805,-0.6492802129161798,-0.11557867498384293,-1.6681082019864406,-0.8618979815152876,3.0,1.75,1.0,0.0,0.0,0.0,4.0,8.0,98008.0,539950.0
16969,1.8380982218616742,-0.6492802129161798,1.1042408965064865,1.1754338583009938,-1.0320970943389272,3.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,98106.0,335000.0
16970,-0.23988304809610836,-0.6492802129161798,-0.3027380214968722,0.5810988106349704,0.6698940338974686,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98065.0,339000.0
